loss: 0.0018, recon: 0.0018, kl: 3541.4873
loss: 0.0018, recon: 0.0018, kl: 3587.7734
loss: 0.0019, recon: 0.0019, kl: 3556.5298
loss: 0.0019, recon: 0.0019, kl: 3577.0483
loss: 0.0022, recon: 0.0022, kl: 3591.6631
epoch: 100, lr: 0.000005, loss: 0.0022
loss: 0.0017, recon: 0.0017, kl: 3587.2241
loss: 0.0018, recon: 0.0018, kl: 3582.3662
loss: 0.0018, recon: 0.0018, kl: 3619.6089
loss: 0.0018, recon: 0.0018, kl: 3616.1445
epoch: 101, lr: 0.000005, loss: 0.0022
loss: 0.0019, recon: 0.0019, kl: 3583.2617
loss: 0.0019, recon: 0.0019, kl: 3561.5850
loss: 0.0019, recon: 0.0019, kl: 3580.4189
loss: 0.0021, recon: 0.0021, kl: 3566.8101
epoch: 102, lr: 0.000005, loss: 0.0020
loss: 0.0019, recon: 0.0019, kl: 3611.9351
loss: 0.0020, recon: 0.0020, kl: 3586.5886
loss: 0.0018, recon: 0.0018, kl: 3594.7886
loss: 0.0018, recon: 0.0018, kl: 3636.3330
epoch: 103, lr: 0.000005, loss: 0.0019
loss: 0.0019, recon: 0.0019, kl: 3589.5635
loss: 0.0017, recon: 0.0017, kl: 3553.7771
loss: 0.0019, recon: 0.0019, kl: 3584.2710
loss: 0.0018, recon: 0.0018, kl: 3613.4570
epoch: 104, lr: 0.000005, loss: 0.0018
loss: 0.0018, recon: 0.0018, kl: 3599.8218
loss: 0.0017, recon: 0.0017, kl: 3614.2720
loss: 0.0019, recon: 0.0019, kl: 3630.2373
loss: 0.0020, recon: 0.0020, kl: 3632.6572
epoch: 105, lr: 0.000005, loss: 0.0020
loss: 0.0019, recon: 0.0019, kl: 3655.5825
loss: 0.0017, recon: 0.0017, kl: 3627.2891
loss: 0.0018, recon: 0.0018, kl: 3582.9971
loss: 0.0018, recon: 0.0018, kl: 3663.3657
loss: 0.0017, recon: 0.0017, kl: 3648.6157
epoch: 106, lr: 0.000005, loss: 0.0018
loss: 0.0018, recon: 0.0018, kl: 3647.1733
loss: 0.0018, recon: 0.0018, kl: 3634.0977
loss: 0.0018, recon: 0.0018, kl: 3634.0427
loss: 0.0016, recon: 0.0016, kl: 3635.8538
epoch: 107, lr: 0.000005, loss: 0.0020
loss: 0.0018, recon: 0.0018, kl: 3671.3604
loss: 0.0017, recon: 0.0017, kl: 3643.2900
loss: 0.0018, recon: 0.0018, kl: 3625.7285
loss: 0.0018, recon: 0.0018, kl: 3626.2117
epoch: 108, lr: 0.000005, loss: 0.0017
loss: 0.0018, recon: 0.0018, kl: 3658.5913
loss: 0.0017, recon: 0.0017, kl: 3677.0156
loss: 0.0016, recon: 0.0016, kl: 3646.9160
loss: 0.0018, recon: 0.0018, kl: 3670.0127
epoch: 109, lr: 0.000005, loss: 0.0018
loss: 0.0018, recon: 0.0018, kl: 3637.6624
loss: 0.0017, recon: 0.0017, kl: 3629.5505
loss: 0.0017, recon: 0.0017, kl: 3632.1765
loss: 0.0019, recon: 0.0019, kl: 3650.2905
epoch: 110, lr: 0.000005, loss: 0.0016
loss: 0.0017, recon: 0.0017, kl: 3651.3843
loss: 0.0019, recon: 0.0019, kl: 3669.4995
loss: 0.0018, recon: 0.0018, kl: 3649.5439
loss: 0.0018, recon: 0.0018, kl: 3668.3059
epoch: 111, lr: 0.000005, loss: 0.0017
loss: 0.0017, recon: 0.0017, kl: 3672.0308
loss: 0.0018, recon: 0.0018, kl: 3680.3140
loss: 0.0016, recon: 0.0016, kl: 3676.6895
loss: 0.0017, recon: 0.0017, kl: 3688.7310
loss: 0.0020, recon: 0.0020, kl: 3676.0137
epoch: 112, lr: 0.000005, loss: 0.0017
loss: 0.0016, recon: 0.0016, kl: 3642.8594
loss: 0.0016, recon: 0.0016, kl: 3700.3655
loss: 0.0018, recon: 0.0018, kl: 3660.3462
loss: 0.0017, recon: 0.0017, kl: 3688.7832
epoch: 113, lr: 0.000005, loss: 0.0016
loss: 0.0018, recon: 0.0018, kl: 3682.6350
loss: 0.0019, recon: 0.0019, kl: 3707.5156
loss: 0.0016, recon: 0.0016, kl: 3665.8848
loss: 0.0017, recon: 0.0017, kl: 3691.6177
epoch: 114, lr: 0.000005, loss: 0.0018
loss: 0.0017, recon: 0.0017, kl: 3687.4893
loss: 0.0017, recon: 0.0017, kl: 3656.6406
loss: 0.0018, recon: 0.0018, kl: 3681.6946
loss: 0.0017, recon: 0.0017, kl: 3708.0547
epoch: 115, lr: 0.000005, loss: 0.0016
loss: 0.0018, recon: 0.0018, kl: 3663.7935
loss: 0.0017, recon: 0.0017, kl: 3681.9370
loss: 0.0017, recon: 0.0017, kl: 3676.1057
loss: 0.0015, recon: 0.0015, kl: 3687.0840
epoch: 116, lr: 0.000005, loss: 0.0016
loss: 0.0015, recon: 0.0015, kl: 3710.9939
loss: 0.0017, recon: 0.0017, kl: 3709.3086
loss: 0.0015, recon: 0.0015, kl: 3708.7322
loss: 0.0015, recon: 0.0015, kl: 3689.5979
epoch: 117, lr: 0.000005, loss: 0.0018
loss: 0.0018, recon: 0.0018, kl: 3725.1362
loss: 0.0017, recon: 0.0017, kl: 3736.2505
loss: 0.0018, recon: 0.0018, kl: 3712.0811
loss: 0.0018, recon: 0.0018, kl: 3703.0193
loss: 0.0017, recon: 0.0017, kl: 3700.9675
epoch: 118, lr: 0.000005, loss: 0.0017
loss: 0.0016, recon: 0.0016, kl: 3689.7412
loss: 0.0017, recon: 0.0017, kl: 3703.4939
loss: 0.0017, recon: 0.0017, kl: 3700.3955
loss: 0.0018, recon: 0.0018, kl: 3701.0461
epoch: 119, lr: 0.000005, loss: 0.0016
loss: 0.0017, recon: 0.0017, kl: 3703.4858
loss: 0.0017, recon: 0.0017, kl: 3726.6133
loss: 0.0016, recon: 0.0016, kl: 3744.5344
loss: 0.0017, recon: 0.0017, kl: 3685.9048
epoch: 120, lr: 0.000005, loss: 0.0016
loss: 0.0016, recon: 0.0016, kl: 3709.7068
loss: 0.0016, recon: 0.0016, kl: 3742.2769
loss: 0.0017, recon: 0.0017, kl: 3721.0859
loss: 0.0018, recon: 0.0018, kl: 3741.7402
epoch: 121, lr: 0.000005, loss: 0.0016
loss: 0.0016, recon: 0.0016, kl: 3712.9087
loss: 0.0017, recon: 0.0017, kl: 3766.0498
loss: 0.0017, recon: 0.0017, kl: 3724.8428
loss: 0.0018, recon: 0.0018, kl: 3712.9644
epoch: 122, lr: 0.000005, loss: 0.0017
loss: 0.0018, recon: 0.0018, kl: 3739.2715
loss: 0.0017, recon: 0.0017, kl: 3744.2239
loss: 0.0015, recon: 0.0015, kl: 3732.3384
loss: 0.0017, recon: 0.0017, kl: 3766.2910
epoch: 123, lr: 0.000005, loss: 0.0016
loss: 0.0014, recon: 0.0014, kl: 3700.5156
loss: 0.0015, recon: 0.0015, kl: 3786.0801
loss: 0.0016, recon: 0.0016, kl: 3779.9978
loss: 0.0015, recon: 0.0015, kl: 3753.6658
loss: 0.0016, recon: 0.0016, kl: 3744.4910
epoch: 124, lr: 0.000005, loss: 0.0017
loss: 0.0016, recon: 0.0016, kl: 3745.6440
loss: 0.0017, recon: 0.0017, kl: 3704.3535
loss: 0.0017, recon: 0.0017, kl: 3758.0525
loss: 0.0016, recon: 0.0016, kl: 3751.6357
epoch: 125, lr: 0.000005, loss: 0.0015
loss: 0.0016, recon: 0.0016, kl: 3762.7393
loss: 0.0016, recon: 0.0016, kl: 3766.0938
loss: 0.0018, recon: 0.0018, kl: 3776.3757
loss: 0.0016, recon: 0.0016, kl: 3689.2529
epoch: 126, lr: 0.000005, loss: 0.0017
loss: 0.0014, recon: 0.0014, kl: 3773.9634
loss: 0.0016, recon: 0.0016, kl: 3735.5881
loss: 0.0016, recon: 0.0016, kl: 3792.6531
loss: 0.0016, recon: 0.0016, kl: 3732.2693
epoch: 127, lr: 0.000005, loss: 0.0016
loss: 0.0015, recon: 0.0015, kl: 3743.7354
loss: 0.0014, recon: 0.0014, kl: 3759.3975
loss: 0.0016, recon: 0.0016, kl: 3756.5540
loss: 0.0015, recon: 0.0015, kl: 3761.7063
epoch: 128, lr: 0.000005, loss: 0.0016
